LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
1048879,SessionValues_LocationIconId,2,Location Icon Id,csi,ロケーションアイコンId
1048880,SessionValues_Login,2,Login,csi,ログイン
1048881,SessionValues_WorkCenterIconId,2,Work Center Icon Id,csi,ワークセンタアイコンId
1048882,ChangeHistory_Control,2,Control,csi,制御
1048883,ChangeHistory_LastChangeDateGMT,2,Last Change Date GMT,csi,最終変更日GMT
1048884,DocumentViewer_CurrentDirectory,2,Current Directory,csi,現在のディレクトリ
1048885,DocumentViewer_CommandLine,2,Command Line,csi,コマンドライン
1048887,WIPMsgDefMgr_LabelKeys,2,Label Keys,csi,ラベルキー
1048888,WIPMsgDefMgrChanges_MaintCDOType,2,Maint CDO Type,csi,保守CDOタイプ
1048889,WIPMsgDefMgr_OperationKeys,2,Operation Keys,csi,オペレーションキー
1048890,WIPMsgDefMgr_WIPMsgEntity,2,WIP Msg Entity,csi,WIPメッセージエンティティ
1048891,WIPMsgDefMgr_WIPMsgType,2,WIP Msg Type,csi,WIPメッセージタイプ
1048893,Document_Viewer,2,Viewer,csi,ビューア
1048894,DocumentSet_DocumentEntries,2,Documents,csi,文書
1048895,Enterprise_ReportHeading,2,Report Heading,csi,レポート見出し
1048896,Enterprise_Factories,2,Factories,csi,工場
1048898,Factory_Enterprise,2,Enterprise,csi,企業
1048899,Factory_Locations,2,Locations,csi,ロケーション
1048900,Factory_RequireLocation,2,Require Location,csi,ロケーションが必要
1048901,Factory_RetentionDays,2,Retention Days,csi,保有日
1048902,TextVariable_UnresolvedValue,2,Unresolved Value,csi,未解決の値
1048903,TextVariable_VariableExpression,2,Variable Expression,csi,変数式
1048904,TextVariable_VariableUsage,2,Variable Usage,csi,変数使用法
1048905,ContainerLevel_ChildLevels,2,Child Levels,csi,子レベル
1048906,ContainerLevel_ParentLevels,2,Parent Levels,csi,親レベル
1048907,ContainerLevel_WIPMsgConfig,2,WIP Msg Config,csi,WIPメッセージ構成
1048908,NotificationTarget_DeliveryMethod,2,Delivery Method,csi,配信方法
1048909,TxnDetails_TxnType,2,Txn Type,csi,トランザクションタイプ
1048910,Step_Bins,2,Bins,csi,ビン
1048911,Step_DefaultPath,2,Default Path,csi,デフォルトパス
1048912,Step_Gates,2,Gates,csi,ゲート
1048913,Step_OnDefaultRoute,2,On Default Route,csi,デフォルト回覧時
1048914,Step_Paths,2,Paths,csi,パス
1048915,Step_PathSelectors,2,Path Selectors,csi,パスセレクタ
1048916,Step_SchedulingDetail,2,Scheduling Detail,csi,スケジューリング詳細
1048917,Step_Sequence,2,Sequence,csi,シーケンス
1048918,Step_StepType,2,Step Type,csi,ステップタイプ
1048919,Step_Xlocation,2,Xlocation,csi,Xロケーション
1048920,Step_Ylocation,2,Ylocation,csi,Yロケーション
1048921,Gate_EntryStep,2,Entry Step,csi,エントリステップ
1048922,Gate_ExitStep,2,Exit Step,csi,ステップを終了
1048923,Gate_ExitType,2,Exit Type,csi,タイプを終了
1048924,Gate_GateType,2,Gate Type,csi,ゲートタイプ
1048925,ProcessingGate_OptionalSteps,2,Optional Steps,csi,オプションのステップ
1048926,ProcessingGate_RequiredSteps,2,Required Steps,csi,必要なステップ
1048927,Path_FromStep,2,From Step,csi,開始ステップ
1048928,Path_ReturnToStep,2,Return To Step,csi,ステップに戻る
1048929,Path_ToStep,2,To Step,csi,終了ステップ
1048930,Path_TxnDetails,2,Txn Details,csi,トランザクション詳細
1048931,Workflow_FirstStep,2,First Step,csi,最初のステップ
1048932,Workflow_Steps,2,Steps,csi,ステップ
1048933,AlarmDefinition_TextVariables,2,Text Variables,csi,テキスト変数
1048934,AlarmDefinition_NotificationTarget,2,Notification Target,csi,通知ターゲット
1048935,AlarmDefinition_AlarmPriority,2,Alarm Priority,csi,アラーム優先度
1048936,AlarmDefinition_AlarmIconId,2,Alarm Icon Id,csi,アラームアイコンId
1048937,AlarmDefinition_Action,2,Action,csi,アクション
1048954,ProductFamily_StdCost,2,Std Cost,csi,標準コスト
1048955,ProductFamily_StdStartQty,2,Std Start Qty,csi,標準開始数量
1048956,ProductFamily_StdStartQty2,2,Std Start Qty2,csi,標準開始数量2
1048957,ProductFamily_StdStartUOM,2,Std Start UOM,csi,標準開始測定単位
1048958,ProductFamily_StdStartUOM2,2,Std Start UOM2,csi,標準開始測定単位2
1048962,WorkCenter_DispatchMethod,2,Dispatch Method,csi,発送方法
1048963,WorkCenter_FastQueueTime,2,Fast Queue Time,csi,高速キュー時間
1048967,WorkCenter_NormalQueueTime,2,Normal Queue Time,csi,標準キュー時間
1048969,WorkCenter_WorkSchedule,2,Work Schedule,csi,作業スケジュール
1048970,Location_ChangeStatus,2,Change Status,csi,変更ステータス
1048971,ObjectGroup_DefaultForObjectTypes,2,Default For Object Types,csi,オブジェクトタイプに対するデフォルト
1048973,SchedulingDetail_StdBatchSize,2,Std Batch Size,csi,標準バッチサイズ
1048974,DisallowedTxns_DisallowAll,2,Disallow All,csi,すべて許可しない
1048975,DisallowedTxns_TxnName,2,Txn Name,csi,トランザクション名
1048976,Operation_AutoAdjustLimit,2,Auto Adjust Limit,csi,自動調整制限
1048977,Operation_AutoAdjustReason,2,Auto Adjust Reason,csi,自動調整理由
1048979,Operation_InTransit,2,In Transit,csi,輸送中
1048980,Operation_OutsideServicePoint,2,Outside Service Point,csi,サービス点外
1048986,OperationChanges_ShippingReasons,2,Shipping Reasons,csi,発送理由
1048987,Operation_SummaryThruput,2,Summary Thruput,csi,概要スループット
